mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
35.07926497459412,3.8238507592734745,7.087858057022094,0.9827444003568478,,5,21,"{'class_weight': None, 'max_depth': 5, 'n_estimators': 21}",0.940061871616396,0.943476577622919,0.9468617635733538,0.9456374540530084,0.9474088291746641,0.9446892992080682,0.0026794858472060784,40,0.9514778087994609,0.9503470883146934,0.9501830795914434,0.9514891152193851,0.9513466550825369,0.950968749401504,0.0005790465121420442
156.28996081352233,5.2194650256942206,12.001599597930909,2.3699270484522064,,3,191,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 191}",0.9396284829721362,0.944991314418066,0.9459926965212377,0.9455598455598455,0.9466641177595106,0.9445672914461593,0.0025292389570305334,41,0.9473937295633775,0.9466891403804478,0.9459199384141648,0.946906918481403,0.9460696901055472,0.9465958833889883,0.0005432824668042781
27.42299876213074,2.394360156275127,9.447600698471069,1.202173072874919,,4,31,"{'class_weight': None, 'max_depth': 4, 'n_estimators': 31}",0.941108097636575,0.9414492753623188,0.9473279507881583,0.9460869565217391,0.94670245398773,0.9445349468593044,0.0026896972421925325,42,0.949655537890832,0.947332915723028,0.9473176844845038,0.9470891814980948,0.9481402865550678,0.9479071212303053,0.000944192770031213
134.46478691101075,11.904355515874686,6.581431293487549,1.0684505181376185,,3,201,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 201}",0.9398336235248598,0.9448302469135802,0.9458109146810146,0.9453562463796099,0.9466437177280551,0.9444949498454239,0.0024054598634123043,43,0.9472570796672917,0.9463898656134098,0.9460109710326244,0.9467193371230369,0.9460644912517472,0.946488348937622,0.0004607703210369868
152.68004684448243,1.447927620063765,17.3715961933136,0.6197893402787436,,3,181,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 181}",0.9392649903288202,0.9451737451737452,0.9463564699096327,0.9453773402817989,0.9462612354178619,0.9444867562223717,0.002652415447128595,44,0.9472924882177551,0.9466840052015605,0.9458237105465743,0.9469576528400058,0.9461152882205514,0.9465746290052894,0.0005383056283109583
135.0897692680359,1.435377061784108,18.19030017852783,0.7530180867205792,,3,171,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 171}",0.9392414860681114,0.9455598455598455,0.9458109146810146,0.9453773402817989,0.946442234123948,0.9444863641429437,0.002647066616570009,45,0.947332980616613,0.9470591068933957,0.9460513017950816,0.9469576528400058,0.9462417434067788,0.946728557110375,0.0004945175692299174
120.93508853912354,0.7936043045657244,15.820813846588134,0.6434937533331079,,3,151,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 151}",0.9388544891640866,0.9453140096618358,0.9457900807381776,0.9461701717152229,0.9462200956937799,0.9444697693946207,0.0028263880110691256,46,0.947201384881708,0.9468864468864469,0.9460409145607701,0.9466885182685819,0.9462770061728395,0.9466188541540692,0.0004163352552184682
78.34225578308106,2.017959918112818,13.228707218170166,0.37751265804121253,,3,101,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 101}",0.9406304389866563,0.944015444015444,0.9459719284752932,0.9455808568120417,0.9461215131830341,0.9444640362944938,0.002057472229939396,47,0.9469179728820079,0.9466031104049304,0.9464672213938723,0.9469022288547634,0.9465715112354133,0.9466924089541975,0.0001834139595758016
131.09485969543456,1.0815649350850416,17.41390714645386,0.7279381473553264,,3,161,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 161}",0.9388781431334623,0.9451525685592893,0.9457900807381776,0.945966808182169,0.946442234123948,0.9444459669474092,0.0028144139867855886,48,0.9472520075010818,0.9469981690276573,0.9458132820019249,0.9469930609097919,0.9462977246432703,0.9466708488167452,0.0005335441988194114
51.91971893310547,1.9586558528102036,10.920329284667968,0.34078154896003776,,3,71,"{'class_weight': None, 'max_depth': 3, 'n_estimators': 71}",0.9401974066189278,0.9447876447876448,0.9461538461538461,0.944626664094154,0.9464012251148545,0.9444333573538854,0.002233327156777193,49,0.9465436015767714,0.9462583068477318,0.9460552933243426,0.9466486902927581,0.946322642874367,0.9463657069831942,0.00021046234156438755
