mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
267.8424627304077,8.722048076274666,19.217054271697997,1.49942501427147,3,181,"{'max_depth': 3, 'n_estimators': 181}",0.8021600142642451,0.7992143057575062,0.7976521628174046,0.8008155983178284,0.8036806688417618,0.8007045499997492,0.0021225403048439613,42,0.8014901475475719,0.8017721680372283,0.8024379670007395,0.8018155276058367,0.8015370301925748,0.8018105680767903,0.00033841420164795174
121.77069129943848,5.328470053078084,15.356632184982299,0.7558152431444236,3,91,"{'max_depth': 3, 'n_estimators': 91}",0.8019857433808554,0.8012240214203749,0.7979205952805667,0.7987655580493777,0.8031070928307653,0.800600602192388,0.001956506428320245,43,0.801882167166498,0.8015484429616518,0.8023433520122262,0.8006299855256362,0.8016522613577056,0.8016112418047436,0.0005617608194326812
227.09776072502137,6.0994016455565045,18.29495735168457,1.623647454123034,3,151,"{'max_depth': 3, 'n_estimators': 151}",0.8019345806287387,0.7991946377144022,0.7983077628829196,0.7996432212028542,0.8030283718677509,0.8004217148593332,0.0017699710306750627,44,0.8021005939786372,0.8016124718199534,0.802247935569375,0.8010019056602571,0.8010120838219549,0.8015949981700355,0.0005241769853640704
266.9664801120758,12.216840875197297,15.553038406372071,1.6448670934478051,3,191,"{'max_depth': 3, 'n_estimators': 191}",0.8015498738178388,0.798999208557788,0.7977442074104317,0.8001225146124199,0.8032945736434108,0.8003420756083779,0.001937856510790022,45,0.8009548854903362,0.8010766061394613,0.8020891125098046,0.8010310528095551,0.8011959099370171,0.8012695133772348,0.00041718762121110455
193.8535711288452,8.974258666585325,22.066653156280516,3.3204863901414448,3,131,"{'max_depth': 3, 'n_estimators': 131}",0.80130392706158,0.7995413428462225,0.7986657500063657,0.7998777256979824,0.8022101135611346,0.800319771834657,0.0012711489321861748,46,0.8013708665379887,0.801102335142979,0.8019586368498803,0.801150830023424,0.8006444587374467,0.8012454254583437,0.00042778267561101904
165.6183621406555,10.108513843795345,16.609913539886474,2.0565010588450168,3,121,"{'max_depth': 3, 'n_estimators': 121}",0.8008455152039933,0.7997758018903977,0.7974209332551798,0.8005908419497785,0.8024357929066449,0.8002137770411988,0.0016413667599736181,47,0.8009710593722522,0.8013243346491786,0.8019489825164804,0.8012174776816984,0.801489876480326,0.8013903461399872,0.000326197272881603
107.3273316860199,7.032884087341172,16.529396724700927,0.7203096200188442,3,81,"{'max_depth': 3, 'n_estimators': 81}",0.8018529359362672,0.801344229741083,0.7974348534201955,0.7977347516644984,0.8017298397354363,0.800019322099496,0.00199710445248854,48,0.8022142334489231,0.8008093868512816,0.8020661051881631,0.8008356368546425,0.8004376061417513,0.8012725936969524,0.0007237460867504966
216.20082836151124,6.751770240994946,18.378156089782713,2.145724916298671,3,141,"{'max_depth': 3, 'n_estimators': 141}",0.8015171957335234,0.7985615180575393,0.7983392343156983,0.799694423223835,0.8015796178343949,0.7999383978329981,0.0013927563595069008,49,0.8016228885888258,0.8012962538518349,0.8013939058030567,0.8011865658340336,0.8001197993997285,0.8011238826954958,0.0005222535048093717
242.42263441085817,13.344296413484823,11.42660574913025,2.3096083390933346,3,201,"{'max_depth': 3, 'n_estimators': 201}",0.800673435028825,0.7992031465495224,0.7968023701282116,0.799734409316104,0.8023505365355136,0.7997527795116353,0.0018222676819479658,50,0.8007968890676781,0.800556704716668,0.8015748433452021,0.8005722204837051,0.7998723431416352,0.8006746001509779,0.0005465143413737977
149.0619104862213,6.733303659939643,17.692163944244385,1.5809516656744287,3,101,"{'max_depth': 3, 'n_estimators': 101}",0.8005811286129377,0.7996226030191759,0.7970556772451735,0.7983165412574926,0.803015638530895,0.799718317733135,0.002033743347618432,51,0.8011803245255121,0.8011390058542862,0.8015569159813221,0.8004258737424611,0.8016906644260271,0.8011985569059217,0.0004407967914601592
160.90394620895387,7.394318895505262,15.859641933441162,0.5159791142102913,3,111,"{'max_depth': 3, 'n_estimators': 111}",0.799776001629079,0.8002750261020143,0.7964430402323744,0.798296613627091,0.8024659907270597,0.7994513344635237,0.0020127217126191875,52,0.8006831027649094,0.8008987848581486,0.8011182719005527,0.8002624605035165,0.8008556313145782,0.800763650268341,0.0002864114009378132
95.64369163513183,7.126801671559177,12.014331197738647,0.8876734856575781,3,71,"{'max_depth': 3, 'n_estimators': 71}",0.7996025173898642,0.80020366598778,0.7959022451007874,0.7969890278132177,0.8001836219428222,0.7985762156468944,0.001786333036176568,53,0.8006443151286721,0.80015792255427,0.8001682096503915,0.79903332972001,0.7984963843139753,0.7997000322734638,0.0008017211960933368
84.4811728477478,1.2672124145649981,12.171010971069336,0.7349970493961369,3,61,"{'max_depth': 3, 'n_estimators': 61}",0.7979535736102626,0.7976066199872692,0.7958861565093427,0.7969510796135315,0.8010172939979654,0.7978829447436743,0.0017181981800254715,54,0.7993770460540953,0.7987346525704756,0.7992210420471829,0.798800443148391,0.798915913298512,0.7990098194237313,0.0002481306014444831
64.34712023735047,3.7510061656739766,14.368644857406617,1.2704445411809389,3,51,"{'max_depth': 3, 'n_estimators': 51}",0.7956560623482816,0.7955212079475604,0.7929688496568615,0.7934649212517897,0.7974593133003418,0.795014070900967,0.0016267357478729789,55,0.7962233357559066,0.7959927721767114,0.7973835354179962,0.7955320534927386,0.7958443082456935,0.7961952010178093,0.0006351059790923365
45.68565998077393,3.4561427198545474,9.964433431625366,1.380397062661841,3,41,"{'max_depth': 3, 'n_estimators': 41}",0.795666029318037,0.7964962314116928,0.7925691860761429,0.7923805632867758,0.7974522292993631,0.7949128478784024,0.0020701719538234273,56,0.7966819243819989,0.7964520568894327,0.7966792818277967,0.7953481847974394,0.7965721852955407,0.7963467266384416,0.0005063521220099216
38.376524686813354,1.4901671397706249,8.342347431182862,0.540646691780718,3,31,"{'max_depth': 3, 'n_estimators': 31}",0.7942148340196228,0.7955335617307449,0.7925017145469786,0.7942267622096865,0.7965330554355285,0.7946019855885122,0.0013637215428413817,57,0.7966207124178029,0.7957304869913275,0.7970742114085437,0.7957242089341663,0.794466051501055,0.795923134250579,0.0008956973048907794
48.84768371582031,2.980131129908005,8.512626791000367,0.5766123454536545,4,11,"{'max_depth': 4, 'n_estimators': 11}",0.7933502538071066,0.7924270419398112,0.7875758114040653,0.7892591460307755,0.7939000911946499,0.7913024688752817,0.0024604419754673244,58,0.7948815357925262,0.7913791353764968,0.7933601762516144,0.7919177010236476,0.7929074962347968,0.7928892089358163,0.0012178391289315452
75.99922242164612,4.58417132769686,12.77531909942627,2.3787657011009156,2,91,"{'max_depth': 2, 'n_estimators': 91}",0.788197230490488,0.7901349705966166,0.7862805036008497,0.7881694229871947,0.7913144629701435,0.7888193181290585,0.0017442261967709144,59,0.7888858692135471,0.7897610612017539,0.7905064763825331,0.7889848798097177,0.7887589881537427,0.7893794549522589,0.0006633394465254024
155.21295018196105,4.045304072477055,16.48888111114502,1.3329971290417393,2,161,"{'max_depth': 2, 'n_estimators': 161}",0.7889671543205098,0.7875071158722765,0.7878475000645311,0.7883354838709677,0.7902184578835925,0.7885751424023756,0.0009572606089526682,60,0.7886132668741365,0.7890703744863412,0.7909351729473583,0.7898515171078115,0.7882562507260782,0.789345316428345,0.0009572289803474405
75.31589794158936,2.9008755620723057,12.722077465057373,1.7776890109716936,2,81,"{'max_depth': 2, 'n_estimators': 81}",0.7879712468324973,0.790862523930253,0.7869242506530116,0.7871094761929434,0.7898079306071871,0.7885350856431785,0.0015480419346463792,61,0.7887325763988963,0.7892207901391054,0.7900358168500532,0.7883619797059432,0.7876752581647217,0.7888052842517439,0.0007956908856431354
32.60163741111755,1.8883995603057449,7.700583839416504,1.9023173909578655,3,21,"{'max_depth': 3, 'n_estimators': 21}",0.7876891771588452,0.7896005072923272,0.7861715098557204,0.7863434445995685,0.7921636299040755,0.7883936537621075,0.0022497459407590037,62,0.7908183658061528,0.7887647581566586,0.7905279325708628,0.7893119691217735,0.7880939100451295,0.7895033871401155,0.0010341858194770695
157.91206431388855,3.5239873999721105,17.091564083099364,1.559503125928193,2,171,"{'max_depth': 2, 'n_estimators': 171}",0.7876046728005789,0.7876009944064637,0.7884893573052284,0.7880040296541213,0.7902000310125601,0.7883798170357904,0.000966830638882632,63,0.7880026120633361,0.789635684078476,0.791033797473255,0.7896808723812725,0.7883866216155103,0.78934791752237,0.0010742249612001533
172.39609451293944,5.80994388151386,16.86787919998169,0.902318959307828,2,181,"{'max_depth': 2, 'n_estimators': 181}",0.7884610418119367,0.7872004145614717,0.788052605741157,0.7874906386385352,0.7892627169050144,0.788093483531623,0.0007300508085334624,64,0.7884027629699989,0.789095142616907,0.7904953664265986,0.788889607450042,0.7873217771228397,0.7888409313172773,0.0010299484694633358
