mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_auto_class_weights,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3989685535430908,0.0069389265382423125,0.0,0.0,,0.8,2,100,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 100}",,,,,,,,91,,,,,,,
0.45293002128601073,0.11729393104273098,0.0,0.0,,0.8,2,150,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 150}",,,,,,,,91,,,,,,,
0.40206570625305177,0.008966516912323747,0.0,0.0,,0.8,2,200,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 200}",,,,,,,,91,,,,,,,
0.39743571281433104,0.010111416782175213,0.0,0.0,,0.8,2,250,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 250}",,,,,,,,91,,,,,,,
0.3970173835754395,0.0067365966264613265,0.0,0.0,,0.8,2,300,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 300}",,,,,,,,91,,,,,,,
0.4039472579956055,0.01248072456892199,0.0,0.0,,0.8,3,50,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 50}",,,,,,,,91,,,,,,,
0.398834228515625,0.008813405810852546,0.0,0.0,,0.8,3,100,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 100}",,,,,,,,91,,,,,,,
0.4154515743255615,0.02819480157419683,0.0,0.0,,0.8,3,150,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 150}",,,,,,,,91,,,,,,,
0.40204777717590334,0.008671695682136537,0.0,0.0,,0.8,3,200,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 200}",,,,,,,,91,,,,,,,
0.4570472240447998,0.10727111151583554,0.0,0.0,,0.8,3,250,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 250}",,,,,,,,91,,,,,,,
0.4058103561401367,0.006960272351871458,0.0,0.0,,0.8,3,300,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 300}",,,,,,,,91,,,,,,,
0.40460762977600095,0.007255176037691813,0.0,0.0,,0.8,4,50,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 50}",,,,,,,,91,,,,,,,
0.4035750389099121,0.0050719921396718635,0.0,0.0,,0.8,4,100,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 100}",,,,,,,,91,,,,,,,
0.4004314422607422,0.008366554054037304,0.0,0.0,,0.8,4,150,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 150}",,,,,,,,91,,,,,,,
0.39952826499938965,0.008036167915949705,0.0,0.0,,0.8,4,200,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 200}",,,,,,,,91,,,,,,,
0.40223398208618166,0.004221059519152788,0.0,0.0,,0.8,4,250,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 250}",,,,,,,,91,,,,,,,
0.4060856342315674,0.010372764994092213,0.0,0.0,,0.8,4,300,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 300}",,,,,,,,91,,,,,,,
0.4623504638671875,0.10755278769483768,0.0,0.0,,0.8,5,50,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 50}",,,,,,,,91,,,,,,,
0.3967648983001709,0.0016033705750263716,0.0,0.0,,0.8,5,100,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 100}",,,,,,,,91,,,,,,,
0.40134878158569337,0.0024339660106519586,0.0,0.0,,0.8,5,150,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 150}",,,,,,,,91,,,,,,,
0.4027852535247803,0.010884370426222562,0.0,0.0,,0.8,5,200,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 200}",,,,,,,,91,,,,,,,
0.3957073211669922,0.005927506643276666,0.0,0.0,,0.8,5,250,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 250}",,,,,,,,91,,,,,,,
0.40294604301452636,0.006864436552266183,0.0,0.0,,0.8,5,300,"{'auto_class_weights': None, 'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 300}",,,,,,,,91,,,,,,,
