mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
407.13034138679507,27.232690323382794,8.736379671096802,6.8239491625861195,1,balanced,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9222929936305733,0.9287020109689214,0.9233006179571065,0.9307184750733137,0.923523015585357,0.9257074226430545,0.0033556183981948416,13,0.9353501298464623,0.9356293562935629,0.9342680262199563,0.9331210191082803,0.9356618485249191,0.9348060759986362,0.0009833662530474615
458.38165192604066,20.53976268786426,4.274895191192627,0.994945529609516,1,balanced,l2,liblinear,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'liblinear'}",0.9219290263876251,0.9267935578330894,0.9234684602799491,0.9290819131390874,0.9230769230769231,0.9248699761433349,0.002655901024257021,14,0.9364826045323971,0.9367192486550561,0.9351915106799654,0.9340554316661357,0.9364652223489167,0.9357828035764942,0.0010164435203375494
1002.6329292774201,56.70248417353883,4.27365403175354,0.9563041662373892,1,balanced,l1,liblinear,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'liblinear'}",0.9221251819505094,0.9269272926561929,0.9225736095965104,0.9305733650851804,0.9220191785778904,0.9248437255732569,0.003396821821390822,15,0.9361663322998358,0.9363234422717535,0.93367903930131,0.9334972006008466,0.9352117813340628,0.9349755591615617,0.0011964144969385082
442.61928687095644,35.37173406498024,21.862076663970946,23.485239995076707,10,balanced,l2,lbfgs,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9216757741347905,0.9267399267399268,0.922992900054615,0.9271329183449286,0.9228254948247685,0.9242734028198057,0.002224606435570834,16,0.9374686431014824,0.9375,0.9372033588901059,0.9354294827979038,0.9367643033123461,0.9368731576203675,0.0007684547428507547
549.7008897304535,57.658674084687135,1.9591158866882323,0.3464929293414525,100,balanced,l2,lbfgs,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9211195928753181,0.9254442205532148,0.9229367826562216,0.9272227314390468,0.9217927780802032,0.9237032211208008,0.002294793556994452,17,0.9366569449507838,0.939010461875828,0.9377510040160643,0.9359839503921211,0.9367157913948077,0.9372236305259211,0.0010570457917624143
634.2817372322082,37.80252941381689,3.583478879928589,0.9436166907840067,10,balanced,l2,liblinear,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'liblinear'}",0.9206638701440817,0.9251101321585903,0.9225441953708766,0.9267755551477336,0.9229651162790697,0.9236117738200704,0.002121443650126301,18,0.9384643476673058,0.9402405011202049,0.9379537049719217,0.9361178240846291,0.9377710815869972,0.9381094918862118,0.001324587083273837
2356.551868724823,53.69387773908121,6.596203374862671,5.355306553270145,10,balanced,l1,liblinear,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'liblinear'}",0.9216472303206997,0.9251376146788991,0.9218436873747495,0.9266593325999266,0.9224623206827673,0.9235500371314085,0.0019951717271161325,19,0.9379448804526374,0.9396016081871345,0.9376968369163358,0.9364167122787812,0.938253562294483,0.9379827200258744,0.0010227116565983923
2060.811280918121,64.75611031020685,0.2744500160217285,0.05470377823936807,100,balanced,l1,liblinear,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'liblinear'}",0.9203281677301732,0.9246877296105804,0.9225159525979946,0.926605504587156,0.9231328366345629,0.9234540382320935,0.00210750924659314,20,0.9386525470147891,0.9402459653454031,0.9383561643835616,0.936690384966247,0.938082191780822,0.9384054506981645,0.0011399058460798727
284.8521360874176,17.448135727290776,2.624656915664673,0.44226093797207794,0.1,balanced,l2,liblinear,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'liblinear'}",0.9204566044573292,0.9258720930232558,0.919407300325262,0.9300801165331392,0.9212954586574995,0.923422314599297,0.003994171588222047,21,0.9303085299455536,0.9291252890763162,0.9286264557937192,0.9275716809349096,0.9280956911784695,0.9287455293857935,0.0009382512002684922
196.85435857772828,37.77272854483889,2.2203988552093508,0.17724737898713133,0.1,balanced,l2,lbfgs,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'lbfgs'}",0.9204277687148813,0.925199709513435,0.9192411924119241,0.9307580174927114,0.9212954586574995,0.9233844293580903,0.004193735737037251,22,0.9303866400435651,0.9288725690194478,0.928374031622344,0.9276846397825101,0.9278499932062141,0.9286335747348163,0.0009707931219092637
694.5214218139648,35.624762333149555,4.417786884307861,2.084588411992135,100,balanced,l2,liblinear,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'l2', 'solver': 'liblinear'}",0.919431279620853,0.9246323529411765,0.9220116618075802,0.9258715596330275,0.9238043280596472,0.923150236412457,0.0022430825712457083,23,0.9387866891861049,0.9401975128017557,0.9386505869992234,0.9371120847024461,0.9381306789644308,0.9385755105307922,0.0010020593340800132
107.70013084411622,17.04691673617934,2.8977317810058594,0.5565328107415993,0.1,balanced,l1,liblinear,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'liblinear'}",0.9173419773095624,0.9213808060726549,0.9152603231597846,0.9264759145237232,0.9177442528735632,0.9196406547878576,0.003945033984451493,24,0.9234587959202094,0.9217179683627023,0.9211438865120468,0.9195340259973913,0.9210336754907257,0.921377670456615,0.0012664042183623413
0.5927343368530273,0.05623763965218511,0.0,0.0,0.1,balanced,l1,lbfgs,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
0.6508030891418457,0.04525462471936125,0.0,0.0,0.1,balanced,elasticnet,lbfgs,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
0.7061976909637451,0.3022170433409031,0.0,0.0,0.1,balanced,elasticnet,liblinear,"{'C': 0.1, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
7.408412170410156,5.244482052015818,0.0,0.0,0.1,,l1,lbfgs,"{'C': 0.1, 'class_weight': None, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.03651762008667,0.1957793093592534,0.0,0.0,0.1,,elasticnet,lbfgs,"{'C': 0.1, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
0.9490034103393554,0.0218441161995573,0.0,0.0,0.1,,elasticnet,liblinear,"{'C': 0.1, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.0471951484680175,0.046746807118365846,0.0,0.0,1,balanced,l1,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
3.8119788646697996,4.229564462144135,0.0,0.0,1,balanced,elasticnet,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.5872079372406005,0.1800888328818986,0.0,0.0,1,balanced,elasticnet,liblinear,"{'C': 1, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.6395499229431152,0.058358352542368215,0.0,0.0,1,,l1,lbfgs,"{'C': 1, 'class_weight': None, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.7109145641326904,0.15177042239488323,0.0,0.0,1,,elasticnet,lbfgs,"{'C': 1, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.5664024829864502,0.11353508142345108,0.0,0.0,1,,elasticnet,liblinear,"{'C': 1, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.2788730144500733,0.13233707624174548,0.0,0.0,10,balanced,l1,lbfgs,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.7106415271759032,0.40064355903710475,0.0,0.0,10,balanced,elasticnet,lbfgs,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.4591200828552247,0.044222462788455555,0.0,0.0,10,balanced,elasticnet,liblinear,"{'C': 10, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.4996331691741944,0.06327377133279681,0.0,0.0,10,,l1,lbfgs,"{'C': 10, 'class_weight': None, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.1499059677124024,0.06479099912716148,0.0,0.0,10,,elasticnet,lbfgs,"{'C': 10, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.1107183933258056,0.08838638372813634,0.0,0.0,10,,elasticnet,liblinear,"{'C': 10, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.1504137992858887,0.052602386158418696,0.0,0.0,100,balanced,l1,lbfgs,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.2196073055267334,0.06154228182250164,0.0,0.0,100,balanced,elasticnet,lbfgs,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.2623785495758058,0.052450531297836084,0.0,0.0,100,balanced,elasticnet,liblinear,"{'C': 100, 'class_weight': 'balanced', 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
1.044264268875122,0.11068785366829308,0.0,0.0,100,,l1,lbfgs,"{'C': 100, 'class_weight': None, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.2146835327148438,0.03898221196213508,0.0,0.0,100,,elasticnet,lbfgs,"{'C': 100, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,25,,,,,,,
1.2035973072052002,0.02317972174566048,0.0,0.0,100,,elasticnet,liblinear,"{'C': 100, 'class_weight': None, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,25,,,,,,,
